year,j_day,TS,VS,N,P,K,TS_liquid,VS_liquid,N_liquid,P_liquid,K_liquid,TS_DM_effluent,CH4_emissions
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2011,153,13068211.219636142,25455786.43824961,14155376.741557466,1235300.8799432693,2096378.6914411657,38115616.05727218,20827461.63129517,33029212.396967422,1852951.3199149056,11879479.251499938,5666.725389136683,13527.132670751054
2011,154,13090877.955006354,25499939.349856168,14172089.429128766,1236830.0506848283,2099318.0774012087,38181727.368768625,20863586.740791444,33068208.667967122,1855245.076027244,11896135.771940183,5666.68384255254,13547.99012561915
2011,155,13113544.522225223,25544091.933917925,14188808.684946155,1238359.2588664216,2102284.161869659,38247838.18982367,20899711.58229652,33107220.26487436,1857538.8882996342,11912943.583928067,5666.641804717678,13568.847580487243
2011,156,13136210.758278381,25588243.87289647,14205530.972954042,1239888.5041177787,2105342.9123958503,38313948.04497871,20935835.896006238,33146238.936892763,1859832.7561766698,11930276.503576484,5666.559013289185,13589.705035355339
2011,157,13158876.832102222,25632395.49586583,14222258.91054941,1241417.7870399437,2108431.9800275,38380057.42696492,20971959.951162986,33185270.791281953,1862126.6805599174,11947781.220155833,5666.518455960675,13610.562490223432
2011,158,13181543.967752375,25676549.187184356,14236531.79098001,1242863.402969772,2110696.9479632345,38446169.905944526,21008085.69860542,33218574.178953353,1864295.1044546599,11960616.038458329,5666.783912538221,13631.41994509153
2011,159,13204210.711517878,25720702.11514424,14250819.085189492,1244393.02730125,2113060.0462167887,38512281.24192725,21044210.82148169,33251911.19877548,1866589.5409518767,11974006.928561803,5666.685941375869,13652.277399959623
2011,160,13226877.456642613,25764855.045751803,14265112.304252034,1245922.6864114068,2115426.805800106,38578392.58187439,21080335.94652424,33285262.043254748,1868884.0296171117,11987418.566200601,5666.686281184135,13673.134854827718
2011,161,13249544.203158747,25809007.979069687,14279411.452171838,1247452.3805287187,2117788.378542694,38644503.925879784,21116461.07378433,33318626.72173429,1871178.5707930797,12000800.811741931,5666.68662903342,13693.992309695812
2011,162,13272210.951098606,25853160.915160872,14293716.533012133,1248982.1098849373,2120138.358422415,38710615.27403771,21152586.203313477,33352005.24369498,1873473.1648274076,12014117.364393685,5666.686984964937,13714.84976456391
2011,163,13294877.332430169,25897313.137129642,14308030.955115082,1250511.8735303518,2122539.5548211853,38776725.55292143,21188710.74856066,33385405.561935194,1875767.8102955292,12027724.143986717,5666.595332890709,13735.707219432004
2011,164,13317543.174304921,25941464.3082815,14322354.047742307,1252041.6712332899,2125033.434310846,38842834.25838946,21224834.43404854,33418826.11139872,1878062.5068499364,12041856.127761459,5666.460468687557,13756.5646743001
2011,165,13340207.989376966,25985613.479307257,14336993.202458963,1253461.4998602162,2127318.509846239,38908939.96901626,21260956.483069614,33452984.139070913,1880192.2497903258,12054804.889128687,5666.203768011801,13777.422129168193
2011,166,13362872.461195208,26029761.98170321,14351636.514988845,1254825.2721151034,2129829.6761675007,38975044.67848614,21297077.985029943,33487151.868307307,1882237.9081726565,12069034.831615835,5666.117954560794,13798.279584036289
2011,167,13385536.76877382,26073910.16417405,14366284.526205644,1256189.075160166,2132377.6438151887,39041148.90892376,21333199.225233354,33521330.561146505,1884283.6127402505,12083473.314952735,5666.076894652946,13819.137038904386
2011,168,13408201.03215541,26118058.260552764,14380937.963121656,1257552.9095146179,2134925.31497987,39107253.01045339,21369320.39499776,33555521.91395053,1886329.3642719286,12097910.118219262,5666.065845396781,13839.994493772481
2011,169,13430865.140962545,26162206.055833332,14395596.367180774,1258916.774909741,2137511.935942514,39173356.66114087,21405441.31840913,33589724.856755145,1888375.162364613,12112567.63700758,5666.027201783969,13860.851948640575
2011,170,13453529.199961998,26206353.75409268,14410260.156294137,1260280.671985847,2140088.026502158,39239460.16655593,21441562.16243951,33623940.364686325,1890421.0079787718,12127165.483512228,5666.014749863158,13881.70940350867
2011,171,13476193.261907298,26250501.4580903,14424929.28683947,1261644.6005124997,2142661.194451282,39305563.68056307,21477683.011164837,33658168.33595877,1892466.9007687508,12141746.768557264,5666.015486325783,13902.566858376767
2011,172,13498856.793186702,26294648.12839497,14437778.941947768,1262948.0498210639,2144678.530001629,39371665.646794654,21513803.01414138,33688150.864544794,1894422.074731597,12153178.336675897,5665.882819850362,13923.424313244861
2011,173,13521519.935283422,26338794.04060421,14450638.232782582,1264326.2364124286,2146746.1797657493,39437766.4779101,21549922.396858037,33718155.876492694,1896489.354618644,12164895.018672578,5665.785524180856,13944.281768112956
2011,174,13544182.900694478,26382939.608644493,14463504.472474867,1265704.448171157,2148843.8702068073,39503866.79369234,21586041.497981906,33748177.10244136,1898556.6722567368,12176781.931171907,5665.74135276341,13965.13922298105
2011,175,13566845.663039591,26427084.78112925,14476377.806232244,1267082.6853610845,2150963.0988014033,39569966.51719893,21622160.27546943,33778214.881208576,1900624.0280416282,12188790.893207952,5665.690586278737,13985.996677849145
2011,176,13589508.193704154,26471229.502319597,14489254.857344847,1268460.9479643318,2153110.9580107243,39636065.56497057,21658278.68371608,33808261.33380465,1902691.4219464993,12200962.095394105,5665.632666140676,14006.854132717239
2011,177,13612170.140597016,26515373.08637131,14502141.28377455,1269839.235193473,2155323.5981524554,39702162.91007474,21694396.161576577,33838329.66214062,1904758.8527902109,12213500.38953058,5665.486723214797,14027.711587585336
2011,178,13634831.980405066,26559516.461830743,14515032.685827699,1271217.5489474777,2157539.0885078562,39768259.94284823,21730513.468770653,33868409.60026464,1906826.323421218,12226054.83487785,5665.459952012576,14048.569042453433
2011,179,13657492.40295868,26603657.076596633,14526701.981176326,1272513.716426782,2159379.7511549406,39834352.84196293,21766628.517215475,33895637.9560781,1908770.5746401744,12236485.256544663,5665.105638403393,14069.426497321529
2011,180,13680152.830010235,26647797.700124145,14538376.368097568,1273789.1655028001,2161322.290860543,39900445.754196644,21802743.572828896,33922878.19222766,1910683.7482542014,12247492.981543077,5665.106762889159,14090.283952189622
2011,181,13702813.261597417,26691938.332486674,14550055.856678937,1275064.629036512,2163259.9383219373,39966538.67965926,21838858.635670967,33950130.33225085,1912596.9435547693,12258472.98382431,5665.107896795786,14111.14140705772
2011,182,13725473.653755512,26736078.888044633,14561740.456916338,1276340.1075719127,2165205.721521354,40032631.49012037,21874973.635672934,33977394.399471454,1914510.1613578706,12269499.088621002,5665.0980395238585,14131.998861925813
2011,183,13748133.884888578,26780219.12993925,14573433.046142735,1277615.60119527,2167163.567964957,40098723.83092515,21911088.37904126,34004677.10766638,1916423.4017929067,12280593.551801423,5665.0577832665385,14152.856316793908
2011,184,13770793.991428941,26824359.12913767,14585130.719341893,1278891.110871373,2169130.171625701,40164815.80833454,21947202.923839964,34031971.67846441,1918336.666307061,12291737.639212301,5665.026635090735,14173.713771662002
2011,185,13793454.034260701,26868499.004237033,14596833.418133633,1280166.6376731321,2171094.893436049,40230907.59992717,21983317.367103077,34059277.97564514,1920249.9565096998,12302871.062804276,5665.010707939544,14194.571226530097
2011,186,13816113.663144767,26912638.07300079,14609092.957457736,1281421.6930594866,2172932.937635255,40296998.18417237,22019431.15063706,34087883.56740138,1922132.5395892316,12313286.646599775,5664.907221016965,14215.42868139819
2011,187,13838773.06321634,26956776.696056873,14621357.89508716,1282753.4640941343,2174796.4504994415,40363088.101047784,22055544.569501128,34116501.75520337,1924130.1961412032,12323846.552830165,5664.850017892915,14236.28613626629
2011,188,13861432.415398043,27000915.22582748,14633627.904415974,1284085.246371438,2176658.140088489,40429177.87824442,22091657.912040718,34145131.7769706,1926127.8695571588,12334396.127168102,5664.838045425933,14257.143591134383
2011,189,13884091.773286149,27045053.766713694,14645902.957501587,1285417.0404982117,2178524.4739043238,40495267.672084734,22127771.263674892,34173773.5675037,1928125.5607473191,12344972.018791165,5664.83947202707,14278.001046002479
2011,190,13906750.996646848,27089192.04555172,14658186.187300641,1286748.8467097227,2180400.4347342933,40561357.07355344,22163884.400906004,34202434.43703482,1930123.2700645856,12355602.463494327,5664.805840174786,14298.858500870572
2011,191,13929410.07012561,27133330.03243222,14670478.197339494,1288080.665555592,2182300.8074876606,40627446.037866496,22199997.29926278,34231115.79379214,1932120.9983333896,12366371.242430076,5664.768369690162,14319.71595573867
2011,192,13952069.149462663,27177468.030724194,14682775.22996464,1289412.4981844327,2184203.247312932,40693535.01926624,22236110.206956215,34259808.86991748,1934118.7472766507,12377151.73477328,5664.76983426384,14340.573410606763
2011,193,13974728.46272903,27221606.48469097,14694060.935114954,1290723.0080862942,2185998.510393024,40759624.68295981,22272223.487474486,34286142.181934886,1936084.512129443,12387324.892227134,5664.828316591824,14361.430865474858
2011,194,13997387.614620846,27265744.62431357,14705360.254992735,1291981.5972238309,2187975.7197368927,40825713.87597761,22308336.510802068,34312507.26164971,1937972.395835748,12398529.078509057,5664.787972953969,14382.288320342952
2011,195,14020046.619874131,27309882.478296533,14716665.562602865,1293240.1970769572,2189968.2508678427,40891802.641299695,22344449.30042449,34338886.31274001,1939860.2956154374,12409820.088251106,5664.751313321225,14403.145775211051
2011,196,14042705.531844884,27354020.150572896,14727975.90684745,1294498.8087797072,2191956.9205726925,40957891.134547725,22380561.94137788,34365277.11597738,1941748.2131695626,12421089.21657859,5664.727992688466,14424.003230079146
2011,197,14065364.288657304,27398157.520613752,14739295.972159114,1295757.432191016,2193970.7040859177,41023979.17525062,22416674.335047677,34391690.60170459,1943636.1482865256,12432500.656486865,5664.689203105041,14444.86068494724
2011,198,14088023.05196372,27442294.903304372,14750621.050687877,1297016.068767237,2195980.255810163,41090067.23489433,22452786.73906727,34418115.78493837,1945524.1031508574,12443888.11625759,5664.690826603564,14465.718139815335
2011,199,14110681.674510501,27486432.011806957,14761955.363631183,1298274.7187211995,2198026.1687639165,41156154.88398911,22488898.918751206,34444562.515139416,1947412.0780818013,12455481.622995526,5664.655636695436,14486.575594683429
2011,200,14133340.727093693,27530569.95798463,14774303.155327981,1299497.2418713209,2199828.5791578935,41222243.78735675,22525011.78380567,34473374.029098615,1949245.8628069833,12465695.281894729,5664.763145798015,14507.433049551526
2011,201,14155999.64110832,27574707.63424229,14786659.080206253,1300816.5319268,2201651.551929397,41288332.28656608,22561124.428016476,34502204.520481244,1951224.7978902021,12476025.46093325,5664.728503656501,14528.29050441962
2011,202,14178658.28644213,27618844.78713211,14799025.609047018,1302135.8301124596,2203505.2474111705,41354420.002123035,22597236.644017246,34531059.754443035,1953203.7451686915,12486529.735329965,5664.661333453541,14549.147959287715
2011,203,14201316.595456675,27662981.284900025,14811405.917056622,1303455.1369933775,2205386.0146807274,41420506.73674879,22633348.324009176,34559947.139798775,1955182.705490068,12497187.416524122,5664.577253636149,14570.00541415581
2011,204,14223974.75333691,27707117.488270897,14823797.502761982,1304774.453683089,2207292.8477375936,41486593.03056614,22669459.7631308,34588860.83977795,1957161.6805246351,12507992.803846363,5664.539470058464,14590.862869023907
2011,205,14246632.918791138,27751253.706395276,14836193.880384982,1306093.7814227114,2209202.680123987,41552679.346474305,22705571.214323476,34617785.72089828,1959140.6721340688,12518815.18736926,5664.541363556906,14611.720323892001
2011,206,14269291.034745518,27795389.82809808,14848595.062469857,1307413.120925959,2211104.6733191228,41618765.51800792,22741682.58662577,34646721.81242965,1961119.6813889402,12529593.14880836,5664.528988595031,14632.577778760098
2011,207,14291950.408722453,27839528.400323987,14861103.2211093,1308672.1451302874,2212897.61792198,41684855.35877398,22777795.96390151,34675907.51592169,1963008.2176954327,12539753.168224553,5664.843494233837,14653.435233628192
2011,208,14314609.73029279,27883666.870466206,14873616.234339328,1309954.8458464462,2214690.2255669795,41750945.04668747,22813909.257654235,34705104.546791755,1964932.268769671,12549911.278212883,5664.830392584432,14674.292688496289
2011,209,14337268.915584076,27927805.075148195,14886135.305377191,1311237.5521577562,2216513.2889539273,41817034.33712039,22850022.334212225,34734315.712546766,1966856.3282366358,12560241.970738921,5664.796322822089,14695.150143364383
2011,210,14359927.985592764,27971943.055269282,14898659.212299902,1312520.2652556247,2218331.4868616927,41883123.2913124,22886135.22703857,34763538.16203309,1968780.3978834385,12570545.092216257,5664.767502171759,14716.007598232478
2011,211,14382586.915047526,28016080.761603035,14911191.311181867,1313802.985322419,2220172.3325958448,41949211.83555545,22922247.895857096,34792779.72609101,1970704.4779836303,12580976.551376453,5664.73236369018,14736.865053100571
2011,212,14405245.853086054,28060218.48465725,14923728.223796077,1315085.7136492315,2222005.1125069065,42015300.40483449,22958360.578356,34822032.52219083,1972628.5704738488,12591362.304205803,5664.73450963233,14757.72250796867
2011,213,14427904.652444214,28104355.937573656,14936270.99291488,1316368.4504365635,2223861.4105860656,42081388.56962912,22994473.03983306,34851298.98346804,1974552.675654847,12601881.32665437,5664.69983953919,14778.579962836764
2011,214,14450564.719118696,28148495.859116662,14950262.197574224,1317640.2893597707,2225769.366551317,42147480.43076303,23030587.52109552,34883945.12767317,1976460.434039658,12612693.077124128,5665.016668620996,14799.43741770486
2011,215,14473224.388513047,28192635.00679107,14964261.958233953,1318949.4161360112,2227724.201343621,42213571.133163214,23066701.369192768,34916611.2358792,1978424.1242040186,12623770.47428052,5664.917348587645,14820.294872572953
2011,216,14495883.936873943,28236773.918702405,14978264.82903112,1320258.5457485644,2229702.04564383,42279661.48254917,23102815.024392948,34949284.601072595,1980387.8186228485,12634978.258648371,5664.887090224516,14841.152327441048
2011,217,14518543.466992524,28280912.795079224,14992272.462571522,1321567.6793941201,2231679.9901667275,42345751.778728366,23138928.650519438,34981969.07933353,1982351.5190911822,12646186.610944789,5664.882529644994,14862.009782309142
2011,218,14541202.848181318,28325051.381353233,15006284.844972828,1322876.818219846,2233681.744991616,42411841.64052902,23175042.03928908,35014664.638269916,1984315.227329771,12657529.888285823,5664.845297199143,14882.867237177239
2011,219,14563861.962645426,28369189.448069774,15020300.167806908,1324185.9622742336,2235721.097305423,42477930.72438266,23211155.00296625,35047367.058216095,1986278.9434113523,12669086.218064062,5664.7786160265505,14903.724692045333
2011,220,14586520.702123206,28413326.7843442,15034323.445621492,1325495.1122662637,2237801.302020572,42544018.71452619,23247267.369008966,35080088.03978346,1988242.6683993977,12680874.04478324,5664.684869445582,14924.58214691343
2011,221,14609180.985322442,28457467.127659373,15049697.660693066,1326730.1681186208,2239773.4625556655,42610111.207190625,23283382.195357747,35115961.208283804,1990095.2521779335,12692049.621148769,5665.070799808564,14945.439601781527
2011,222,14631841.2293288,28501607.394630097,15065076.5564609,1328004.0164248208,2241747.0059523187,42676203.58554251,23319496.959242884,35151845.29840875,1992006.0246372332,12703233.033729805,5665.061001589911,14966.29705664962
2011,223,14654501.123042244,28545746.97925941,15080461.475170745,1329277.8638251428,2243768.589267117,42742294.94220672,23355611.164848685,35187743.44206506,1993916.7957377161,12714688.672513662,5664.973428360752,14987.154511517716
2011,224,14677160.787001733,28589886.11634716,15095848.359413901,1330551.7117822831,2245816.5423772777,42808385.62875523,23391725.00428412,35223646.171965756,1995827.5676734266,12726293.740137907,5664.915989872114,15008.01196638581
2011,225,14699820.44054288,28634025.233140856,15111239.81277381,1331825.5615896485,2247865.2606615564,42874476.28491691,23427838.827115327,35259559.56313888,1997738.3423844746,12737903.143748818,5664.913385287267,15028.869421253905
2011,226,14722480.066518258,28678164.29623873,15126635.850433214,1333099.4140891596,2249916.135636776,42940566.860678434,23463952.606013585,35295483.65101082,1999649.1211337412,12749524.768608399,5664.90649384465,15049.726876121998
2011,227,14745139.638136927,28722303.25345426,15142036.487326132,1334373.2701092937,2251971.1964256987,43006657.27789955,23500066.298280835,35331418.470427625,2001559.9051639424,12761170.11307896,5664.892904666759,15070.584330990096
2011,228,14767799.918596432,28766443.591432672,15158398.628177768,1335618.8324332137,2254016.60211883,43072749.76257311,23536181.120263174,35369596.799081445,2003428.2486498223,12772760.745340038,5665.070114876664,15091.441785858191
2011,229,14790460.150841672,28810583.835493706,15174765.534437537,1336907.4284257996,2256069.8580817897,43138842.10662171,23572295.865404025,35407786.2470209,2005361.1426387012,12784395.862463476,5665.058061309454,15112.299240726286
2011,230,14813120.198066331,28854723.71915008,15191136.929220133,1338196.021111784,2258158.791790844,43204933.91102698,23608410.31566833,35445986.168180294,2007294.0316676777,12796233.153481448,5665.011806165488,15133.15669559438
2011,231,14835780.204904076,28898863.524136104,15207513.078074804,1339484.6118870333,2260248.5630683275,43271025.597637065,23644524.70156598,35484197.182174526,2009226.9178305515,12808075.19072052,5665.001709436059,15154.014150462477
2011,232,14858440.054664321,28943003.023148246,15223889.286533868,1340773.200835162,2262368.0531736803,43337116.82610445,23680638.837121375,35522408.33524568,2011159.8012527446,12820085.634650854,5664.962440061454,15174.87160533057
2011,233,14881099.91495325,28987142.542669386,15240270.126682889,1342061.7901512992,2264481.0378650995,43403208.08528049,23716752.989456855,35560630.295593396,2013092.6852269503,12832059.214568896,5664.9650722319,15195.729060198666
2011,234,14903759.739061449,29031281.991713483,15256655.618622532,1343350.3809396795,2266598.114004165,43469299.238929406,23752867.084129296,35598863.11011922,2015025.571409521,12844055.979356935,5664.956027049813,15216.58651506676
2011,235,14926419.365345359,29075421.055412352,15273500.939333325,1344583.5512078714,2268668.12813169,43535389.815590814,23788980.86351928,35638168.85844441,2016875.3268118089,12855786.05941291,5664.906570977781,15237.443969934859
2011,236,14949078.876617175,29119559.89507724,15290350.95510222,1345858.151527854,2270746.8566911547,43601480.056800276,23825094.459608734,35677485.56190517,2018787.2272917826,12867565.521249877,5664.87781795397,15258.301424802952
2011,237,14971738.253689855,29163698.473333403,15307201.1442769,1347132.7488507428,2272861.1033463846,43667569.9065956,23861207.841818325,35716802.66997942,2020699.123276116,12879546.25229618,5664.844268170903,15279.15887967105
2011,238,14994397.51105959,29207836.818418197,15324051.04607402,1348407.3442360403,2275005.9065865213,43733659.407257326,23897321.033251338,35756119.10750603,2022611.0163540624,12891700.13732362,5664.8143424334385,15300.016334539143
2011,239,15017056.778491504,29251975.18310328,15340905.599480616,1349681.9390917413,2277151.2356322254,43799748.93726708,23933434.24072095,35795446.39878809,2024522.908637614,12903857.001915945,5664.816857978749,15320.87378940724
2011,240,15039716.022862654,29296113.502867915,15357764.821647434,1350956.5343619275,2279297.0803669877,43865838.40001626,23969547.41143747,35834784.58384399,2026434.8015428933,12916016.788746262,5664.811092787168,15341.731244275334
2011,241,15062375.240617514,29340251.770786233,15374628.680905733,1352231.1304563496,2281436.7686964297,43931927.785134606,24005660.539734278,35874133.58878003,2028346.6956845263,12928141.689279767,5664.804438714944,15362.588699143429
2011,242,15085035.3204301,29384391.717921168,15392588.580374537,1353484.1526480939,2283609.0958794607,43998019.684587985,24041775.041935585,35916040.020873904,2030226.2289721428,12940451.543316942,5665.019953146566,15383.446154011523
2011,243,15107695.410337925,29428531.684720784,15410553.228101797,1354781.7245079882,2285793.108846096,44064111.613485806,24077889.560226183,35957957.532237515,2032172.5867619843,12952827.616794541,5665.022476956294,15404.303608879618
2011,244,15130355.484418254,29472671.620689765,15428522.643443447,1356079.2926462167,2287977.0044830684,44130203.496220104,24114004.053291712,35999886.16803469,2034118.938969327,12965203.025404053,5665.018520082758,15425.161063747712
2011,245,15153015.416905206,29516811.28084664,15446495.314808689,1357376.8576326151,2290188.7255441626,44196294.96597372,24150118.320692793,36041822.40122026,2036065.2864489246,12977736.11141692,5664.98312173782,15446.01851861581
2011,246,15175674.758852653,29560949.79068177,15464469.087403005,1358674.4188592832,2292514.2924216725,44262384.713320434,24186231.646921534,36083761.20394033,2038011.6282889268,12990914.323722808,5664.835486861547,15466.875973483906
2011,247,15198333.976036835,29605088.057488456,15482443.554892316,1359971.9787236555,2294876.403864799,44328474.0967743,24222344.774308823,36125701.62808205,2039957.9680854853,13004299.621900525,5664.804296045651,15487.733428352
2011,248,15220993.154886696,29649226.249623086,15500422.574100228,1361269.538640355,2297231.968067242,44394563.36841974,24258457.840600796,36167652.67290051,2041904.3079605347,13017647.819047702,5664.794712465603,15508.590883220097
2011,249,15243652.854071222,29693365.45532628,15518178.135412863,1362493.4557718695,2299372.57147462,44460654.15770794,24294571.736176133,36209082.31596333,2043740.1836578064,13029777.905022845,5664.924796131694,15529.44833808819
2011,250,15266312.37952957,29737504.32262535,15535933.632485414,1363749.0482542883,2301547.4301792528,44526744.44029478,24330685.35487537,36250511.80913262,2045623.5723814345,13042102.104349097,5664.88136458647,15550.305792956286
2011,251,15288971.869905807,29781643.121587403,15553693.613346582,1365004.6369490188,2303726.0383642716,44592834.62055881,24366798.917662505,36291951.764475346,2047506.9554235304,13054447.55073087,5664.872594060018,15571.16324782438
2011,252,15311631.319246434,29825781.840615492,15571458.095397405,1366260.2228081527,2305905.823557245,44658924.68113564,24402912.41504913,36333402.22259393,2049390.3342122312,13066799.666824386,5664.862335156255,15592.020702692475
2011,253,15334290.653721258,29869920.335894585,15589222.308730325,1367515.8062586237,2308117.864655375,44725014.406687215,24439025.72936838,36374852.053704076,2051273.7093879378,13079334.566380456,5664.83361870672,15612.878157560572
2011,254,15356949.998656057,29914058.85154882,15606990.89612255,1368771.3889056318,2310339.206989064,44791104.16274704,24475139.06035821,36416312.090952605,2053157.0833584499,13091922.172938026,5664.8362336992395,15633.735612428667
2011,255,15379609.030601915,29958196.757526696,15624761.611229597,1370026.9703029848,2312620.5021487633,44857193.00592247,24511251.89252193,36457777.09286904,2055040.4554544792,13104849.512176324,5664.757986465076,15654.59306729676
2011,256,15402267.982684083,30002334.50793675,15642676.053333709,1371183.9775276678,2314732.9742253893,44923281.61616213,24547364.597402886,36499577.45777863,2056775.9662915037,13116820.187277203,5664.738020542136,15675.450522164856
2011,257,15424926.741664395,30046471.88220048,15660593.549058814,1372380.5352747065,2316877.22751193,44989369.66318804,24583476.994527757,36541384.947803885,2058570.8029120618,13128970.955900934,5664.689745077994,15696.30797703295
2011,258,15447585.4808756,30090609.217955638,15678515.284784859,1373577.0908301803,2319026.0303073,45055457.65255405,24619589.360145614,36583202.33116465,2060365.6362452724,13141147.505074697,5664.684802801068,15717.165431901047
2011,259,15470244.073277518,30134746.267738543,15696438.177917965,1374773.644573951,2321209.568791818,45121545.21372631,24655701.491786174,36625022.415141895,2062160.4668609283,13153520.889820298,5664.648100480081,15738.02288676914
2011,260,15492902.48422376,30178882.964060914,15714358.57584041,1375970.1970040041,2323425.6623527003,45187632.24565286,24691813.33423175,36666836.67696093,2063955.2955060082,13166078.753331965,5664.602736560808,15758.880341637236
2011,261,15515560.90606803,30223019.68161173,15732283.119721211,1377166.7495288346,2325643.8820888936,45253719.30936532,24727925.194046054,36708660.612682804,2065750.124293254,13178648.665170394,5664.605461067445,15779.73779650533
2011,262,15538219.302476548,30267156.349615816,15750211.794848187,1378363.3034857986,2327866.9758019196,45319806.29889015,24764037.013322126,36750494.18797907,2067544.9552287,13191246.196210876,5664.59910212893,15800.59525137343
2011,263,15560878.210652027,30311294.014499307,15769011.842511965,1379522.6132238307,2330043.5350233545,45385894.78106864,24800149.6482268,36794360.96586123,2069283.919835748,13203580.031799007,5664.727043870484,15821.452706241524
2011,264,15583537.129397705,30355431.699972652,15787816.133778177,1380717.630561176,2332221.2848665644,45451983.29407686,24836262.299977724,36838237.64548239,2071076.445841766,13215920.614243863,5664.729686418997,15842.310161109619
2011,265,15606196.034197997,30399569.35828156,15806624.646176552,1381912.644150612,2334401.0630706,45518071.76641105,24872374.929503195,36882124.17441194,2072868.9662259198,13228272.690733397,5664.726200073533,15863.167615977713
2011,266,15628854.862926625,30443706.868409194,15825437.396189736,1383107.654889153,2336575.8257124526,45584160.016869545,24908487.43778944,36926020.591109365,2074661.4823337314,13240596.345703894,5664.707182156531,15884.02507084581
2011,267,15651513.702163994,30487844.399006993,15844254.365497587,1384302.6639022338,2338754.2881981004,45650248.29797855,24944599.962824002,36969926.85282768,2076453.9958533526,13252940.966455897,5664.709809342862,15904.882525713903
2011,268,15674172.551789626,30531981.94984025,15863075.571243849,1385497.6721228473,2340945.5342461886,45716336.60938664,24980712.504414853,37013842.999568954,2078246.5081842726,13265358.027395062,5664.712406407656,15925.739980581999
2011,269,15696831.411633264,30576119.52057734,15881901.028686455,1386692.680381357,2343129.110841984,45782424.95059725,25016825.062290654,37057769.06693504,2080039.020572037,13277731.62810457,5664.714960909601,15946.597435450092
2011,270,15719489.925591879,30620256.41755923,15900492.068733672,1387865.3629519867,2345298.2231406355,45848512.28297655,25052937.0689122,37101148.160378546,2081798.0444279816,13290023.264463594,5664.628489654311,15967.454890318191
2011,271,15742148.317666017,30664393.07712031,15919087.40300435,1389067.0774800156,2347478.6406747336,45914599.25985946,25089048.881280355,37144537.2736768,2083600.616220025,13302378.963823482,5664.598018534727,15988.312345186285
2011,272,15764806.71950905,30708529.755710382,15937687.047476005,1390268.7909849684,2349661.2540021692,45980686.26523497,25125160.70921769,37187936.444110654,2085403.1864774544,13314747.106012285,5664.600460758118,16009.16980005438
2011,273,15787465.005976684,30752666.2095588,15956290.993764825,1391470.5051330323,2351843.7016465184,46046772.93409891,25161272.353275485,37231345.6521179,2087205.7576995504,13327114.309330262,5664.571616908961,16030.027254922474
2011,274,15810122.954572208,30796802.005260494,15974886.992157705,1392672.219551507,2354097.3409882924,46112858.61750251,25197383.4588496,37274736.31503462,2089008.3293272622,13339884.932266982,5664.487148880897,16050.88470979057
2011,275,15832780.747002508,30840937.496765353,15993479.593115779,1393873.934618873,2356390.287790054,46178943.84542422,25233494.315535396,37318119.05060346,2090810.9019283117,13352878.297476964,5664.448107575221,16071.742164658666
2011,276,15855438.50784807,30885072.926745765,16012076.340293994,1395075.651815884,2358687.1279055364,46245028.98122378,25269605.121883005,37361511.46068596,2092613.4777238283,13365893.724798031,5664.440211390156,16092.59961952676
2011,277,15878097.053941254,30929209.88632311,16033366.306712715,1396242.8174433953,2361050.3797955075,46311116.40732889,25305717.179719016,37411188.04899631,2094364.2261650953,13379285.485507866,5664.636523295865,16113.457074394855
2011,278,15900755.345038585,30973346.349189788,16054656.996924903,1397465.655266352,2363465.757792786,46377203.08969611,25341828.83115539,37460866.32615808,2096198.4828995303,13392972.627492446,5664.572774332931,16134.31452926295
2011,279,15923413.597731259,31017482.737247393,16075951.970419893,1398688.4867741615,2365871.621320297,46443289.66004974,25377940.421384342,37510554.597646385,2098032.7301612445,13406605.854148341,5664.563173168603,16155.171984131048
2011,280,15946071.824064046,31061619.073958136,16097251.245511811,1399911.3129684695,2368287.992430531,46509376.15352037,25414051.96960222,37560252.906194195,2099866.9694527066,13420298.623773,5664.556583196983,16176.029438999141
2011,281,15968729.768336423,31105754.861238703,16118533.292505179,1401134.133955205,2370795.49061242,46575461.8243148,25450163.068286322,37609911.01584538,2101701.20093281,13434507.780137036,5664.4860680944375,16196.886893867237
2011,282,15991387.563487936,31149890.358044256,16139809.127315722,1402356.9509793099,2373343.9880291894,46641547.06017338,25486273.929309048,37659554.63040332,2103535.426468967,13448949.265498731,5664.448787878271,16217.74434873533
2011,283,16014045.368566345,31194025.874186575,16161089.131566746,1403579.7653892632,2375889.8247843524,46707632.32498541,25522384.80615276,37709207.97365571,2105369.648083897,13463375.673777988,5664.451269602276,16238.601803603426
2011,284,16036704.500493173,31238163.97491904,16183350.593249202,1404765.7248711113,2378338.0670628548,46773721.45977199,25558497.797661148,37761151.3842481,2107148.587306669,13477249.046689501,5664.782981707149,16259.45925847152
2011,285,16059363.476591285,31282301.772110157,16205608.12373697,1405999.6709093887,2380828.6452768235,46839810.14005815,25594610.540817514,37813085.62205289,2108999.5063640852,13491362.323235326,5664.744024528265,16280.316713339616
