county_code,gps_county,feed_id,neighbor_values,neighbor_distances
5001,"(34.36563636363636, -91.34976363636363)",46,"[np.float64(0.4189581477272727), np.float64(0.5501446738636364)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",47,"[np.float64(0.4189581477272727), np.float64(0.5501446738636364)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",50,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",51,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",52,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",53,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",54,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",55,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",56,"[np.float64(0.7224317942857142), np.float64(0.6729543857142858)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",61,"[np.float64(1.4242692471910112), np.float64(1.4148751685393255)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",62,"[np.float64(1.4242692471910112), np.float64(1.4148751685393255)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",63,"[np.float64(1.4242692471910112), np.float64(1.4148751685393255)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",64,"[np.float64(1.4242692471910112), np.float64(1.4148751685393255)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",65,"[np.float64(1.4242692471910112), np.float64(1.4148751685393255)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",105,"[np.float64(1.1788117802197802), np.float64(1.4300085736263737)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",106,"[np.float64(1.1788117802197802), np.float64(1.4300085736263737)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",107,"[np.float64(1.1788117802197802), np.float64(1.4300085736263737)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",108,"[np.float64(1.1788117802197802), np.float64(1.4300085736263737)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",109,"[np.float64(2.516824362222222), np.float64(2.815094382222222)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",110,"[np.float64(2.516824362222222), np.float64(2.815094382222222)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",111,"[np.float64(2.516824362222222), np.float64(2.815094382222222)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",164,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",165,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",166,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",167,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",169,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",170,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",171,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",172,"[np.float64(1.528564345555555), np.float64(1.0861723944444444)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",193,"[np.float64(2.553479611551529), np.float64(2.5464936545866363)]","[64.05371494296546, 65.68137069454716]"
5001,"(34.36563636363636, -91.34976363636363)",197,"[np.float64(2.553479611551529), np.float64(2.5464936545866363)]","[64.05371494296546, 65.68137069454716]"
5003,"(33.25495555555555, -91.62025555555556)",1,[np.float64(1.1788117802197802)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",40,[np.float64(0.4189581477272727)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",41,[np.float64(0.4189581477272727)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",43,[np.float64(0.4189581477272727)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",44,[np.float64(0.4189581477272727)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",46,[np.float64(0.4189581477272727)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",47,[np.float64(0.4189581477272727)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",50,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",51,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",52,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",53,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",54,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",55,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",56,[np.float64(0.7224317942857142)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",61,[np.float64(1.4242692471910112)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",62,[np.float64(1.4242692471910112)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",63,[np.float64(1.4242692471910112)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",64,[np.float64(1.4242692471910112)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",65,[np.float64(1.4242692471910112)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",105,[np.float64(1.1788117802197802)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",106,[np.float64(1.1788117802197802)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",107,[np.float64(1.1788117802197802)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",108,[np.float64(1.1788117802197802)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",109,[np.float64(2.516824362222222)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",110,[np.float64(2.516824362222222)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",111,[np.float64(2.516824362222222)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",164,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",165,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",166,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",167,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",169,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",170,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",171,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",172,[np.float64(1.528564345555555)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",193,[np.float64(2.553479611551529)],[76.65579027050983]
5003,"(33.25495555555555, -91.62025555555556)",197,[np.float64(2.553479611551529)],[76.65579027050983]
5005,"(36.29035714285714, -92.32556428571426)",1,"[np.float64(0.4556146714285714), np.float64(0.2934029802197802), np.float64(0.3134409186813187), np.float64(0.3750659153846153)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",40,"[np.float64(0.8612433909090909), np.float64(0.6203310988636364), np.float64(0.660581771590909), np.float64(0.5036866625)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",41,"[np.float64(0.8612433909090909), np.float64(0.6203310988636364), np.float64(0.660581771590909), np.float64(0.5036866625)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",43,"[np.float64(0.8612433909090909), np.float64(0.6203310988636364), np.float64(0.660581771590909), np.float64(0.5036866625)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",44,"[np.float64(0.8612433909090909), np.float64(0.6203310988636364), np.float64(0.660581771590909), np.float64(0.5036866625)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",46,"[np.float64(0.8612433909090909), np.float64(0.6203310988636364), np.float64(0.660581771590909), np.float64(0.5036866625)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",47,"[np.float64(0.8612433909090909), np.float64(0.6203310988636364), np.float64(0.660581771590909), np.float64(0.5036866625)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",50,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",51,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",52,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",53,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",54,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",55,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",56,"[np.float64(0.6080075228571429), np.float64(0.7206136285714285), np.float64(0.5732065314285715), np.float64(0.6385702028571429)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",61,"[np.float64(1.6282179303370787), np.float64(1.6319186280898876), np.float64(1.353168788764045), np.float64(1.3563001483146069)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",62,"[np.float64(1.6282179303370787), np.float64(1.6319186280898876), np.float64(1.353168788764045), np.float64(1.3563001483146069)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",63,"[np.float64(1.6282179303370787), np.float64(1.6319186280898876), np.float64(1.353168788764045), np.float64(1.3563001483146069)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",64,"[np.float64(1.6282179303370787), np.float64(1.6319186280898876), np.float64(1.353168788764045), np.float64(1.3563001483146069)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",65,"[np.float64(1.6282179303370787), np.float64(1.6319186280898876), np.float64(1.353168788764045), np.float64(1.3563001483146069)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",105,"[np.float64(0.4556146714285714), np.float64(0.2934029802197802), np.float64(0.3134409186813187), np.float64(0.3750659153846153)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",106,"[np.float64(0.4556146714285714), np.float64(0.2934029802197802), np.float64(0.3134409186813187), np.float64(0.3750659153846153)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",107,"[np.float64(0.4556146714285714), np.float64(0.2934029802197802), np.float64(0.3134409186813187), np.float64(0.3750659153846153)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",108,"[np.float64(0.4556146714285714), np.float64(0.2934029802197802), np.float64(0.3134409186813187), np.float64(0.3750659153846153)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",109,"[np.float64(0.7483382488888889), np.float64(0.6853520733333333), np.float64(0.5367149511111111), np.float64(0.5203076688888889)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",110,"[np.float64(0.7483382488888889), np.float64(0.6853520733333333), np.float64(0.5367149511111111), np.float64(0.5203076688888889)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",111,"[np.float64(0.7483382488888889), np.float64(0.6853520733333333), np.float64(0.5367149511111111), np.float64(0.5203076688888889)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",164,"[np.float64(1.1140109066666668), np.float64(2.17563439), np.float64(2.1748233666666668), np.float64(2.1776168944444443)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",165,"[np.float64(1.1140109066666668), np.float64(2.17563439), np.float64(2.1748233666666668), np.float64(2.1776168944444443)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",166,"[np.float64(1.1140109066666668), np.float64(2.17563439), np.float64(2.1748233666666668), np.float64(2.1776168944444443)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
5005,"(36.29035714285714, -92.32556428571426)",167,"[np.float64(1.1140109066666668), np.float64(2.17563439), np.float64(2.1748233666666668), np.float64(2.1776168944444443)]","[44.63719191461986, 40.38489903211555, 33.4802459378406, 49.228386522965366]"
