year,j_day,calf_num,calf_percent,heiferI_num,heiferI_percent,heiferII_num,heiferII_percent,heiferIII_num,heiferIII_percent,cow_num,cow_percent,sold_heifer_num,bought_heifer_num,culled_heifer_num,culled_cow_num,cow_num_for_parity_1,cow_percent_for_parity_1,avg_age_for_parity_1,avg_age_for_calving_1,cow_num_for_parity_2,cow_percent_for_parity_2,avg_age_for_parity_2,avg_age_for_calving_2,cow_num_for_parity_3,cow_percent_for_parity_3,avg_age_for_parity_3,avg_age_for_calving_3,cow_num_for_parity_greater_than_3,cow_percent_for_parity_greater_than_3,avg_age_for_parity_greater_than_3,avg_age_for_calving_greater_than_3,culled for low production_num,culled for low production_percent,culled for lameness_num,culled for lameness_percent,culled for injury_num,culled for injury_percent,culled for mastitis_num,culled for mastitis_percent,culled for disease_num,culled for disease_percent,culled for udder_num,culled for udder_percent,culled for unknown_num,culled for unknown_percent,GnRH_injections,PGF_injections,ai_num,preg_check_num,sold_calf_num,cumulated_milk_production,open_cow_num,vwp_cow_num,non_preg_cow_percent,preg_cow_num,preg_cow_percent,milking_cow_num,milking_cow_percent,dry_cow_num,dry_cow_percent,average_days_in_milk,average_days_in_preg,average_cow_body_weight,average_parity_number,avg_caving_interval,avg_breeding_to_preg_time,avg_heifer_culling_age,avg_cow_culling_age,avg_mature_body_weight,avg_calving_to_preg_time_for_parity_1,avg_calving_to_preg_time_for_parity_2,avg_calving_to_preg_time_for_parity_3,avg_calving_to_preg_time_for_parity_greater_than_3
,,,%,,%,,%,,%,,%,,,,,,%,d,d,,%,d,d,,%,d,d,,%,d,d,,,,,,,,,,,,,,,,,,,,kg,,,%,,%,,%,,%,d,d,kg,,d,d,d,d,kg,d,d,d,d
2011,178,10,0.7855459544383346,181,14.218381775333858,51,4.006284367635507,8,0.6284367635506678,1023,80.36135113904163,1,0,0,0,62,6.0606060606060606,1724.483870967742,678.3064516129032,103,10.068426197458455,1702.4077669902913,1106.0582524271847,84,8.211143695014663,2062.97619047619,1535.607142857143,774,75.65982404692082,1150.2506459948333,2129.016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1205,695,1343,0,4282.440475824908,863,910,173.31378299120234,140,13.685239491691103,125,12.218963831867057,898,87.78103616813294,257.63200000000006,172.85714285714283,635.3701111118788,0.7732160312805465,429.29032258064524,117.06451612903226,0,0,743.9837292652882,0,124.98387096774194,134.73684210526318,118.50943396226417
2011,179,11,0.8627450980392156,180,14.117647058823529,54,4.235294117647059,7,0.5490196078431373,1023,80.23529411764706,0,0,0,0,62,6.0606060606060606,1725.483870967742,678.3064516129032,103,10.068426197458455,1703.4077669902913,1106.0582524271847,84,8.211143695014663,2063.97619047619,1535.607142857143,774,75.65982404692082,1151.2506459948333,2129.016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1205,695,1346,0,4270.765910770083,863,911,173.41153470185728,140,13.685239491691103,124,12.121212121212121,899,87.87878787878788,258.3064516129033,173.85714285714283,635.4384857874636,0.7732160312805465,429.29032258064524,112.93939393939392,0,0,743.624082489238,0,124.98387096774194,134.73684210526318,118.50943396226417
2011,180,11,0.864100549882168,176,13.825608798114688,55,4.32050274941084,8,0.6284367635506678,1023,80.36135113904163,1,0,0,0,62,6.0606060606060606,1726.483870967742,678.3064516129032,103,10.068426197458455,1704.4077669902913,1106.0582524271847,84,8.211143695014663,2064.97619047619,1535.607142857143,774,75.65982404692082,1152.250645994833,2129.016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1205,695,1348,0,4271.532315884784,863,911,173.41153470185728,140,13.685239491691103,124,12.121212121212121,899,87.87878787878788,259.3064516129033,174.85714285714283,635.5083960079776,0.7732160312805465,429.29032258064524,112.51612903225804,0,0,743.7427808841217,0,124.98387096774194,134.73684210526318,118.50943396226417
2011,181,11,0.864100549882168,173,13.58994501178319,59,4.634721131186175,7,0.5498821681068342,1023,80.36135113904163,0,0,0,0,62,6.0606060606060606,1727.483870967742,678.3064516129032,103,10.068426197458455,1705.4077669902913,1106.0582524271847,84,8.211143695014663,2065.97619047619,1535.607142857143,774,75.65982404692082,1153.250645994833,2129.016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,1205,695,1349,0,4253.6316784601195,863,911,173.41153470185728,140,13.685239491691103,124,12.121212121212121,899,87.87878787878788,260.3064516129032,175.85714285714283,635.5793258532079,0.7732160312805465,429.29032258064524,110.45454545454545,0,0,743.7393384707957,0,124.98387096774194,134.73684210526318,118.50943396226417
2011,182,11,0.864100549882168,172,13.511390416339356,59,4.634721131186175,8,0.6284367635506678,1023,80.36135113904163,1,0,0,0,62,6.0606060606060606,1728.483870967742,678.3064516129032,103,10.068426197458455,1706.4077669902913,1106.0582524271847,83,8.113391984359726,2070.4578313253,1536.9518072289154,775,75.75757575757575,1155.0554838709677,2123.3548387096785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,1205,695,1350,0,4307.575800752586,864,911,173.5092864125122,139,13.587487781036167,125,12.218963831867057,898,87.78103616813294,259.2239999999999,176.15107913669075,635.5791677267682,0.7741935483870971,429.06451612903226,104.93939393939394,0,0,743.5844745882237,0,124.98387096774194,135.71428571428572,117.79629629629629
2011,183,12,0.9419152276295133,170,13.343799058084773,62,4.866562009419153,7,0.5494505494505495,1023,80.29827315541601,0,0,0,0,62,6.0606060606060606,1729.483870967742,678.3064516129032,103,10.068426197458455,1707.4077669902913,1106.0582524271847,83,8.113391984359726,2071.4578313253,1536.9518072289154,775,75.75757575757575,1156.0554838709677,2123.3548387096785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,1205,695,1351,0,4240.783045118182,864,912,173.60703812316714,139,13.587487781036167,124,12.121212121212121,899,87.87878787878788,259.21774193548396,177.15107913669075,635.6491820897136,0.7741935483870971,429.06451612903226,105.02941176470591,0,0,743.7658940425648,0,124.98387096774194,135.71428571428572,117.79629629629629
2011,184,12,0.9441384736428009,166,13.060582218725415,65,5.114083398898505,7,0.5507474429583006,1021,80.33044846577498,0,0,0,1,62,6.072477962781587,1730.483870967742,678.3064516129032,99,9.69637610186092,1711.8383838383838,1105.9898989898993,86,8.423114593535749,2051.9767441860463,1535.1511627906978,774,75.80803134182175,1156.2196382428936,2128.819672131148,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1388,1201,693,1347,0,4302.686391687861,865,910,173.84916748285994,136,13.320274240940256,126,12.340842311459353,895,87.65915768854065,255.99206349206344,175.9485294117647,635.033818584296,0.7727717923604299,428.8821138211382,105.02941176470591,0,1804.0,743.6108884091719,0,127.27118644067792,132.88135593220343,118.50943396226415
2011,185,15,1.179245283018868,161,12.657232704402515,69,5.4245283018867925,7,0.550314465408805,1020,80.18867924528303,0,0,0,1,62,6.078431372549019,1731.483870967742,678.3064516129032,97,9.509803921568627,1721.0927835051543,1102.39175257732,86,8.431372549019608,2046.7790697674418,1533.151162790698,775,75.98039215686273,1158.2993548387092,2126.645161290323,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1371,1188,684,1332,0,4301.736667653468,868,911,174.41176470588235,133,13.039215686274511,126,12.352941176470589,894,87.6470588235294,251.45238095238096,175.796992481203,634.9232305745298,0.7735294117647049,427.0204081632653,99.63888888888891,0,1560.0,743.4329157418532,0,126.7321428571429,132.88135593220343,117.79629629629629
2011,186,17,1.3333333333333335,159,12.470588235294118,72,5.647058823529412,5,0.39215686274509803,1022,80.15686274509804,0,0,0,0,62,6.066536203522505,1732.483870967742,678.3064516129032,98,9.58904109589041,1721.2755102040812,1104.5204081632655,86,8.414872798434441,2047.7790697674418,1533.151162790698,776,75.92954990215264,1158.7577319587624,2126.645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,1196,690,1343,0,4325.258804309263,869,913,174.36399217221134,134,13.111545988258316,126,12.32876712328767,896,87.67123287671232,252.71428571428572,176.3955223880597,635.042080659834,0.7739726027397251,427.3211382113821,97.16216216216219,0,0,743.5319569255836,0,128.17543859649126,132.88135593220343,117.79629629629629
2011,187,17,1.331245105716523,158,12.372748629600625,74,5.794831636648395,6,0.4698512137823023,1022,80.03132341425216,0,0,0,0,62,6.066536203522505,1733.483870967742,678.3064516129032,98,9.58904109589041,1722.2755102040812,1104.5204081632655,84,8.21917808219178,2054.5714285714284,1535.1428571428569,778,76.1252446183953,1161.4177377892047,2116.609375000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,1196,690,1345,0,4370.0749652682625,871,914,174.65753424657535,131,12.818003913894325,127,12.426614481409,895,87.573385518591,248.70078740157481,176.52671755725186,634.9570842317816,0.7759295499021532,426.8617886178862,94.81578947368423,0,0,743.7317661797997,0,128.17543859649126,134.7368421052632,116.44642857142857
2011,188,19,1.486697965571205,156,12.206572769953052,74,5.790297339593114,7,0.5477308294209703,1022,79.96870109546165,0,0,0,0,62,6.066536203522505,1734.483870967742,678.3064516129032,98,9.58904109589041,1723.2755102040812,1104.5204081632655,84,8.21917808219178,2055.5714285714284,1535.1428571428569,778,76.1252446183953,1162.4177377892047,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,1198,690,1345,0,4396.759912281802,872,914,174.75538160469668,130,12.720156555772993,128,12.524461839530332,894,87.47553816046967,247.7578125,176.69230769230768,634.9372046828349,0.7769080234833675,426.6422764227642,90.02702702702705,0,0,743.8855324630118,0,128.17543859649126,134.7368421052632,116.44642857142857
2011,189,20,1.5637216575449568,156,12.197028928850665,76,5.942142298670837,7,0.547302580140735,1020,79.74980453479282,0,0,0,1,62,6.078431372549019,1735.483870967742,678.3064516129032,97,9.509803921568627,1726.4432989690722,1103.701030927835,84,8.235294117647058,2056.5714285714284,1535.1428571428569,777,76.17647058823529,1162.0090090090096,2124.746031746031,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1361,1183,679,1328,0,4389.474517148045,872,913,175.0,129,12.647058823529411,127,12.450980392156863,893,87.54901960784314,248.43307086614172,177.12403100775194,634.6807941881623,0.7725490196078442,425.84016393442624,89.43589743589743,0,1514.0,743.915735884609,0,129.03571428571428,134.7368421052632,114.49090909090908
2011,190,20,1.5661707126076743,153,11.981205951448707,76,5.951448707909162,6,0.4698512137823023,1022,80.03132341425216,0,0,0,0,62,6.066536203522505,1736.483870967742,678.3064516129032,97,9.49119373776908,1727.4432989690722,1103.701030927835,84,8.21917808219178,2057.5714285714284,1535.1428571428569,779,76.22309197651663,1163.7984595635414,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1193,687,1340,0,4373.488125435808,873,915,174.95107632093934,129,12.622309197651663,127,12.426614481409,895,87.573385518591,249.36220472440945,178.12403100775194,634.6875973103657,0.7749510763209396,426.1510204081633,83.12820512820512,0,0,743.7980359616475,0,129.03571428571428,134.7368421052632,116.44642857142857
2011,191,20,1.5649452269170578,151,11.815336463223787,77,6.025039123630673,8,0.6259780907668232,1022,79.96870109546165,0,0,0,0,62,6.066536203522505,1737.483870967742,678.3064516129032,97,9.49119373776908,1728.4432989690722,1103.701030927835,84,8.21917808219178,2058.5714285714284,1535.1428571428569,779,76.22309197651663,1164.7984595635414,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1193,689,1343,0,4372.707728636555,873,916,175.04892367906066,130,12.720156555772993,126,12.32876712328767,896,87.67123287671232,249.63492063492063,177.75384615384615,634.7465096806997,0.7749510763209396,426.1510204081633,81.61538461538461,0,0,743.8254413586279,0,128.75000000000003,134.7368421052632,116.44642857142857
2011,192,20,1.5637216575449568,149,11.64972634870993,80,6.254886630179827,8,0.6254886630179828,1022,79.9061767005473,0,0,0,0,62,6.066536203522505,1738.483870967742,678.3064516129032,97,9.49119373776908,1729.4432989690722,1103.701030927835,84,8.21917808219178,2059.5714285714284,1535.1428571428569,779,76.22309197651663,1165.7984595635414,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1193,689,1344,0,4382.081327669013,873,916,175.04892367906066,130,12.720156555772993,126,12.32876712328767,896,87.67123287671232,250.63492063492063,178.75384615384618,634.8072396095856,0.7749510763209396,426.1510204081633,79.7142857142857,0,0,743.8021471066485,0,128.75000000000003,134.7368421052632,116.44642857142857
2011,193,20,1.5637216575449568,147,11.493354182955434,82,6.411258795934324,8,0.6254886630179828,1022,79.9061767005473,0,0,0,0,62,6.066536203522505,1739.483870967742,678.3064516129032,97,9.49119373776908,1730.4432989690722,1103.701030927835,84,8.21917808219178,2060.5714285714284,1535.1428571428569,779,76.22309197651663,1166.7984595635414,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1194,689,1345,0,4385.036766478765,873,916,175.04892367906066,130,12.720156555772993,126,12.32876712328767,896,87.67123287671232,251.63492063492063,179.75384615384618,634.8691654570061,0.7749510763209396,426.1510204081633,76.45454545454544,0,0,743.755835784659,0,128.75000000000003,134.7368421052632,116.44642857142857
2011,194,20,1.5637216575449568,145,11.336982017200938,84,6.5676309616888195,8,0.6254886630179828,1022,79.9061767005473,0,0,0,0,62,6.066536203522505,1740.483870967742,678.3064516129032,97,9.49119373776908,1731.4432989690722,1103.701030927835,84,8.21917808219178,2061.5714285714284,1535.1428571428569,779,76.22309197651663,1167.7984595635414,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1194,689,1345,0,4374.728211254793,873,917,175.146771037182,130,12.720156555772993,125,12.23091976516634,897,87.76908023483367,252.264,180.75384615384618,634.9316263319561,0.7749510763209396,426.1510204081633,74.93333333333331,0,0,743.815650683743,0,128.75000000000003,134.7368421052632,116.44642857142857
2011,195,20,1.5637216575449568,143,11.180609851446443,86,6.724003127443315,8,0.6254886630179828,1022,79.9061767005473,0,0,0,0,62,6.066536203522505,1741.483870967742,678.3064516129032,96,9.393346379647749,1736.40625,1104.760416666667,85,8.317025440313111,2054.211764705882,1532.9882352941172,779,76.22309197651663,1168.7984595635414,2122.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,1195,689,1348,0,4344.466686650009,874,918,175.34246575342465,129,12.622309197651663,125,12.23091976516634,897,87.76908023483367,250.536,181.06201550387598,634.9255300183237,0.7759295499021532,426.0979591836735,72.08510638297871,0,0,743.8965302372194,0,129.63636363636368,133.7931034482759,116.44642857142857
2011,196,21,1.643192488262911,141,11.032863849765258,84,6.572769953051644,10,0.7824726134585289,1022,79.96870109546165,2,0,0,0,62,6.066536203522505,1742.483870967742,678.3064516129032,95,9.295499021526417,1740.2,1104.6842105263154,85,8.317025440313111,2049.9411764705883,1531.9647058823532,780,76.32093933463796,1170.7602564102565,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,1195,690,1348,0,4381.592303953498,876,918,175.53816046966733,127,12.426614481409,127,12.426614481409,895,87.573385518591,247.59055118110237,180.496062992126,634.8355748581879,0.7778864970645785,425.3265306122449,65.67441860465114,0,0,743.4695074254054,0,130.55555555555554,133.7931034482759,115.80701754385964
2011,197,23,1.7968749999999998,139,10.859375,88,6.875000000000001,8,0.625,1022,79.84375,0,0,0,0,62,6.066536203522505,1743.483870967742,678.3064516129032,95,9.295499021526417,1741.2,1104.6842105263154,85,8.317025440313111,2050.9411764705883,1531.9647058823532,780,76.32093933463796,1171.7602564102565,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,1195,690,1352,0,4377.346530932118,876,919,175.63600782778866,126,12.32876712328767,126,12.32876712328767,896,87.67123287671232,247.5079365079365,182.20634920634922,634.8936364856352,0.7778864970645785,425.3265306122449,69.1304347826087,0,0,743.600965185522,0,130.55555555555554,133.7931034482759,115.80701754385964
2011,198,23,1.7982799061767005,137,10.711493354182956,90,7.0367474589523065,6,0.46911649726348714,1023,79.98436278342454,0,0,0,0,62,6.0606060606060606,1744.483870967742,678.3064516129032,95,9.286412512218964,1742.2,1104.6842105263154,85,8.308895405669599,2051.9411764705883,1531.9647058823532,781,76.34408602150538,1172.1946222791294,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1195,691,1354,0,4369.538314476657,877,920,175.65982404692082,126,12.316715542521994,126,12.316715542521994,897,87.68328445747801,248.5079365079365,183.20634920634922,634.9034441217846,0.7771260997067441,425.3265306122449,66.58333333333336,0,0,743.4264017973518,0,130.55555555555554,133.7931034482759,115.80701754385964
2011,199,23,1.7968749999999998,135,10.546875,92,7.187499999999999,7,0.546875,1023,79.921875,0,0,0,0,62,6.0606060606060606,1745.483870967742,678.3064516129032,95,9.286412512218964,1743.2,1104.6842105263154,85,8.308895405669599,2052.9411764705883,1531.9647058823532,781,76.34408602150538,1173.1946222791294,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1195,691,1354,0,4398.951411385958,877,921,175.75757575757575,126,12.316715542521994,125,12.218963831867057,898,87.78103616813294,248.768,184.20634920634922,634.9643295896815,0.7771260997067441,425.3265306122449,64.24000000000002,0,0,743.5508180122903,0,130.55555555555554,133.7931034482759,115.80701754385964
2011,200,23,1.795472287275566,135,10.53864168618267,93,7.259953161592506,7,0.546448087431694,1023,79.85948477751757,0,0,0,0,62,6.0606060606060606,1746.483870967742,678.3064516129032,94,9.188660801564028,1748.1914893617022,1105.7127659574467,86,8.406647116324535,2045.976744186046,1530.0697674418611,781,76.34408602150538,1174.1946222791294,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1195,691,1356,0,4357.587272122806,878,922,175.95307917888562,125,12.218963831867057,125,12.218963831867057,898,87.78103616813294,247.384,184.432,634.9495459881156,0.7781036168132937,425.33469387755105,63.13725490196081,0,0,743.6813055255074,0,131.50943396226407,132.8813559322034,115.80701754385964
2011,201,24,1.87207488299532,134,10.452418096723868,94,7.332293291731669,7,0.5460218408736349,1023,79.79719188767551,0,0,0,0,62,6.0606060606060606,1747.483870967742,678.3064516129032,94,9.188660801564028,1749.1914893617022,1105.7127659574467,86,8.406647116324535,2046.976744186046,1530.0697674418611,781,76.34408602150538,1175.1946222791294,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1195,691,1359,0,4344.904483379514,878,923,176.05083088954058,125,12.218963831867057,124,12.121212121212121,899,87.87878787878788,247.6290322580645,185.432,635.0102379514059,0.7781036168132937,425.33469387755105,63.13725490196081,0,0,743.4778428761044,0,131.50943396226407,132.8813559322034,115.80701754385964
2011,202,24,1.873536299765808,133,10.382513661202186,95,7.41608118657299,5,0.39032006245121,1024,79.93754879000781,0,0,0,0,62,6.0546875,1748.483870967742,678.3064516129032,94,9.1796875,1750.1914893617022,1105.7127659574467,86,8.3984375,2047.976744186046,1530.0697674418611,782,76.3671875,1175.6790281329922,2119.199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1195,691,1362,0,4281.47800291848,879,926,176.26953125,125,12.20703125,122,11.9140625,902,88.0859375,247.45081967213116,186.432,634.9613545114389,0.7773437499999994,425.33469387755105,61.05660377358493,0,0,743.2931616237745,0,131.50943396226407,132.8813559322034,115.80701754385964
2011,203,24,1.873536299765808,132,10.304449648711945,96,7.494145199063232,4,0.312256049960968,1025,80.01561280249805,0,0,0,0,62,6.048780487804878,1749.483870967742,678.3064516129032,94,9.170731707317072,1751.1914893617022,1105.7127659574467,86,8.390243902439025,2048.9767441860463,1530.0697674418611,783,76.39024390243902,1176.0549169859514,2124.6769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1197,691,1362,0,4227.334192132496,881,929,176.58536585365854,124,12.097560975609756,121,11.804878048780488,904,88.19512195121952,245.21487603305786,186.7096774193549,635.0411159699189,0.7775609756097575,425.2938775510204,60.0740740740741,0,0,743.4001629332727,0,131.50943396226407,132.8813559322034,115.80701754385964
2011,204,25,1.9500780031201248,129,10.062402496099844,98,7.644305772230889,5,0.39001560062402496,1025,79.95319812792512,0,0,0,0,62,6.048780487804878,1750.483870967742,678.3064516129032,94,9.170731707317072,1752.1914893617022,1105.7127659574467,86,8.390243902439025,2049.9767441860463,1530.0697674418611,783,76.39024390243902,1177.0549169859514,2124.6769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1197,691,1363,0,4240.6676612013725,881,930,176.6829268292683,124,12.097560975609756,120,11.707317073170733,905,88.29268292682927,245.775,187.7096774193549,635.1025612821996,0.7775609756097575,425.2938775510204,58.21428571428574,0,0,743.5398878432486,0,131.50943396226407,132.8813559322034,115.80701754385964
2011,205,25,1.9500780031201248,129,10.062402496099844,97,7.566302652106084,6,0.46801872074883,1025,79.95319812792512,1,0,0,0,62,6.048780487804878,1751.483870967742,678.3064516129032,94,9.170731707317072,1753.1914893617022,1105.7127659574467,86,8.390243902439025,2050.9767441860463,1530.0697674418611,783,76.39024390243902,1178.0549169859514,2124.6769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,1199,691,1365,0,4253.797118521732,881,930,176.6829268292683,124,12.097560975609756,120,11.707317073170733,905,88.29268292682927,246.775,188.7096774193549,635.1658847417153,0.7775609756097575,425.2938775510204,53.17857142857142,0,0,743.5798566005277,0,131.50943396226407,132.8813559322034,115.80701754385964
2011,206,25,1.9516003122560501,128,9.992193598750976,99,7.728337236533958,3,0.234192037470726,1026,80.09367681498829,0,0,0,0,62,6.042884990253411,1752.483870967742,678.3064516129032,93,9.064327485380117,1758.5806451612902,1106.9247311827958,87,8.47953216374269,2043.8620689655172,1527.9540229885051,784,76.41325536062378,1178.533163265306,2130.8615384615377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,1199,693,1366,0,4277.295467433746,884,931,176.90058479532163,123,11.988304093567251,122,11.890838206627679,904,88.10916179337231,243.7295081967213,186.7560975609756,635.0303517562207,0.7787524366471726,424.6897959183674,53.27118644067798,0,0,743.7091864928376,0,132.49999999999994,132.46666666666667,115.80701754385964
2011,207,27,2.1044427123928293,127,9.89867498051442,100,7.79423226812159,2,0.1558846453624318,1027,80.04676539360874,0,0,0,0,62,6.0370009737098345,1753.483870967742,678.3064516129032,92,8.95813047711782,1763.608695652174,1107.7173913043478,88,8.568646543330088,2037.409090909091,1526.375,785,76.43622200584225,1178.984713375796,2130.8615384615377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1199,693,1366,0,4287.0399262217325,886,933,177.11781888997078,122,11.879259980525804,122,11.879259980525804,905,88.1207400194742,241.9344262295082,187.0327868852459,634.8435023408695,0.7789678675754638,424.7265306122449,51.78688524590165,0,0,743.6200609843552,0,133.5294117647059,131.6065573770492,115.80701754385964
2011,208,28,2.178988326848249,126,9.805447470817121,101,7.8599221789883265,3,0.23346303501945526,1027,79.92217898832685,0,0,0,0,62,6.0370009737098345,1754.483870967742,678.3064516129032,90,8.763388510223953,1771.7777777777778,1108.5111111111112,90,8.763388510223953,2025.1555555555556,1524.5,785,76.43622200584225,1179.984713375796,2130.8615384615377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1199,695,1366,0,4333.391788292338,888,933,177.31256085686468,121,11.781888997078871,124,12.074001947419669,903,87.92599805258034,239.03225806451613,185.14049586776864,634.7661007698972,0.7809152872444018,424.60816326530613,51.080645161290334,0,0,743.6942796419355,0,134.83673469387756,132.2698412698413,115.80701754385964
2011,209,30,2.336448598130841,123,9.579439252336448,99,7.710280373831775,5,0.3894080996884735,1027,79.98442367601245,2,0,0,0,62,6.0370009737098345,1755.483870967742,678.3064516129032,90,8.763388510223953,1772.7777777777778,1108.5111111111112,90,8.763388510223953,2026.1555555555556,1524.5,785,76.43622200584225,1180.984713375796,2130.8615384615377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1199,695,1366,0,4361.136192269379,888,934,177.4099318403116,121,11.781888997078871,123,11.976630963972736,904,88.02336903602726,238.85365853658536,186.14049586776864,634.8213856343261,0.7809152872444018,424.60816326530613,43.13793103448276,0,0,743.6455432003921,0,134.83673469387756,132.2698412698413,115.80701754385964
2011,210,30,2.3346303501945527,123,9.571984435797667,102,7.937743190661478,3,0.23346303501945526,1027,79.92217898832685,0,0,0,0,62,6.0370009737098345,1756.483870967742,678.3064516129032,89,8.66601752677702,1775.5955056179776,1106.8426966292132,89,8.66601752677702,2028.078651685393,1527.9213483146075,787,76.63096397273613,1183.500635324017,2120.34328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1199,695,1367,0,4420.083039743122,891,934,177.7020447906524,118,11.489776046738072,126,12.268743914313534,901,87.73125608568647,234.16666666666666,184.75423728813556,634.6514518137882,0.7838364167478097,423.7877551020408,47.11290322580647,0,0,743.3402938821835,0,135.97916666666666,133.11290322580646,114.59322033898304
2011,211,33,2.564102564102564,122,9.47940947940948,101,7.847707847707848,4,0.3108003108003108,1027,79.7979797979798,1,0,0,0,62,6.0370009737098345,1757.483870967742,678.3064516129032,89,8.66601752677702,1776.5955056179776,1106.8426966292132,89,8.66601752677702,2029.078651685393,1527.9213483146075,787,76.63096397273613,1184.500635324017,2120.34328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1199,695,1367,0,4428.937842173226,891,935,177.79941577409932,118,11.489776046738072,125,12.171372930866601,902,87.8286270691334,234.312,185.75423728813556,634.7018776573794,0.7838364167478097,423.7877551020408,42.98360655737705,0,0,743.2925709709145,0,135.97916666666666,133.11290322580646,114.59322033898304
2011,212,33,2.5660964230171075,119,9.253499222395023,104,8.087091757387247,3,0.23328149300155523,1027,79.86003110419907,0,0,0,0,62,6.0370009737098345,1758.483870967742,678.3064516129032,89,8.66601752677702,1777.5955056179776,1106.8426966292132,89,8.66601752677702,2030.078651685393,1527.9213483146075,787,76.63096397273613,1185.500635324017,2120.34328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1200,695,1368,0,4409.583705953614,890,934,177.60467380720547,118,11.489776046738072,125,12.171372930866601,902,87.8286270691334,235.312,186.75423728813556,634.7543876561912,0.7838364167478097,423.7877551020408,45.790322580645146,0,0,743.1620368031619,0,135.97916666666666,133.11290322580646,114.59322033898304
2011,213,33,2.564102564102564,119,9.246309246309247,105,8.158508158508159,3,0.2331002331002331,1027,79.7979797979798,0,0,0,0,62,6.0370009737098345,1759.483870967742,678.3064516129032,89,8.66601752677702,1778.5955056179776,1106.8426966292132,89,8.66601752677702,2031.0786516853932,1527.9213483146075,787,76.63096397273613,1186.500635324017,2120.34328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1200,695,1369,0,4412.008074104377,890,935,177.7020447906524,118,11.489776046738072,124,12.074001947419669,903,87.92599805258034,234.98387096774192,187.75423728813556,634.8076516589603,0.7838364167478097,423.7877551020408,45.190476190476176,0,0,743.2519354911743,0,135.97916666666666,133.11290322580646,114.59322033898304
2011,214,33,2.564102564102564,118,9.168609168609168,106,8.236208236208236,3,0.2331002331002331,1027,79.7979797979798,0,0,0,0,62,6.0370009737098345,1760.483870967742,678.3064516129032,89,8.66601752677702,1779.5955056179776,1106.8426966292132,88,8.568646543330088,2033.6477272727273,1528.1818181818182,788,76.72833495618305,1188.3972081218265,2117.014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1200,695,1370,0,4432.903539085411,891,935,177.79941577409932,117,11.39240506329114,125,12.171372930866601,902,87.8286270691334,234.104,188.0854700854701,634.7962187229648,0.7848101265822779,423.42857142857144,44.609374999999986,0,0,743.4342960398833,0,135.97916666666666,133.27868852459022,114.73333333333333
